"","x","yobs","lt","lw","n"
"6489",4,0.0749812405712168,1.5,2,22
"6490",4.3,0.282085736359338,1.5,2,22
"6491",4.4,0.241111086168627,1.5,2,22
"6492",4.7,0.410426716173871,1.5,2,22
"6493",-4.9,0.423211237383673,1.5,2,24
"6494",-4.8,0.286262453506482,1.5,2,24
"6495",-4.4,0.363924428228358,1.5,2,24
"6496",-4.3,0.549493207148123,1.5,2,24
"6497",-3.9,0.391514943474596,1.5,2,24
"6498",-3.8,0.379529467196029,1.5,2,24
"6499",-3.3,0.226534532581338,1.5,2,24
"6500",-3.2,0.247159052759942,1.5,2,24
"6501",-2.2,0.262803306773895,1.5,2,24
"6502",-2.1,0.316516076826047,1.5,2,24
"6503",-1.7,0.377120933290054,1.5,2,24
"6504",-1.1,0.134606504304857,1.5,2,24
"6505",-1,0.245185585639128,1.5,2,24
"6506",-0.6,0.177771036825326,1.5,2,24
"6507",0.7,-0.858959448327532,1.5,2,24
"6508",1.6,-1.6102694016324,1.5,2,24
"6509",2,-1.17171116589072,1.5,2,24
"6510",2.6,-0.828716256658894,1.5,2,24
"6511",3.2,-0.371743441818565,1.5,2,24
"6512",3.4,-0.334793656548494,1.5,2,24
"6513",4.2,0.263489311957163,1.5,2,24
"6514",4.5,0.673176564782476,1.5,2,24
"6515",4.6,0.736503659591337,1.5,2,24
"6516",4.7,0.891258356787309,1.5,2,24
"6517",-5,-1.16784653721084,1.5,2,26
"6518",-4.3,-1.27992323983235,1.5,2,26
"6519",-4.2,-1.14097909453594,1.5,2,26
"6520",-4.1,-1.30882431692315,1.5,2,26
"6521",-4,-1.31065647690309,1.5,2,26
"6522",-3.3,-0.983622088269853,1.5,2,26
"6523",-3.1,-0.743228658983359,1.5,2,26
"6524",-2.9,-0.741023727773076,1.5,2,26
"6525",-2.7,-0.531294778100686,1.5,2,26
"6526",-2.4,-0.470403647236675,1.5,2,26
"6527",-2.3,-0.297632672181625,1.5,2,26
"6528",-1.3,-0.549513153484527,1.5,2,26
"6529",-1.1,-0.497339484016506,1.5,2,26
"6530",-0.8,-0.764760898641313,1.5,2,26
"6531",-0.7,-1.0769760969742,1.5,2,26
"6532",-0.5,-1.25121170435485,1.5,2,26
"6533",0,-1.82046018363241,1.5,2,26
"6534",0.300000000000001,-2.01589522813017,1.5,2,26
"6535",0.4,-2.15051889714819,1.5,2,26
"6536",2.4,0.19854767076189,1.5,2,26
"6537",2.6,0.137056748801819,1.5,2,26
"6538",3,0.410266517542245,1.5,2,26
"6539",3.4,0.022237650333039,1.5,2,26
"6540",3.8,-0.193903827036649,1.5,2,26
"6541",4.2,-0.020604000469669,1.5,2,26
"6542",5,0.581902150376903,1.5,2,26
"6543",-4.7,-0.913978815610035,1.5,2,28
"6544",-4.1,-0.634837464194876,1.5,2,28
"6545",-3.7,-0.131079782363761,1.5,2,28
"6546",-3.6,-0.0582649357991616,1.5,2,28
"6547",-3.4,-0.0669125645979905,1.5,2,28
"6548",-2.9,0.19640708157887,1.5,2,28
"6549",-2.5,0.502960642914297,1.5,2,28
"6550",-2.3,0.921540222834413,1.5,2,28
"6551",-1.8,0.778774681980635,1.5,2,28
"6552",-1.7,0.901155182028768,1.5,2,28
"6553",-1.4,0.768414904504283,1.5,2,28
"6554",-1.2,0.823221294216114,1.5,2,28
"6555",-1.1,0.759491042664017,1.5,2,28
"6556",-0.399999999999999,-0.154607258815366,1.5,2,28
"6557",-0.0999999999999996,-0.549001659049812,1.5,2,28
"6558",0.100000000000001,-0.613659057890022,1.5,2,28
"6559",0.800000000000001,-1.39527217620079,1.5,2,28
"6560",1,-1.4256442511691,1.5,2,28
"6561",1.1,-1.13686229893839,1.5,2,28
"6562",1.7,-1.65286526687009,1.5,2,28
"6563",1.8,-1.53739754737187,1.5,2,28
"6564",2.7,-1.89643868161246,1.5,2,28
"6565",3.3,-1.80959397093049,1.5,2,28
"6566",3.6,-1.79085941654295,1.5,2,28
"6567",3.8,-1.93544502734525,1.5,2,28
"6568",4.7,-1.268775950875,1.5,2,28
"6569",4.9,-0.935871905258734,1.5,2,28
"6570",5,-0.900375376408024,1.5,2,28
"6571",-4.1,-0.174674500489773,1.5,2,30
"6572",-3.6,0.0256258766030922,1.5,2,30
"6573",-3.2,0.240129859319473,1.5,2,30
"6574",-3.1,0.133732938070355,1.5,2,30
"6575",-3,0.524589030324215,1.5,2,30
"6576",-2.8,0.499642698261007,1.5,2,30
"6577",-2.5,0.780136465067895,1.5,2,30
"6578",-2.2,0.97443023455909,1.5,2,30
"6579",-1,1.41123963378262,1.5,2,30
"6580",-0.899999999999999,1.44911313307924,1.5,2,30
"6581",-0.399999999999999,1.31462804802397,1.5,2,30
"6582",-0.0999999999999996,0.716149274395153,1.5,2,30
"6583",0.300000000000001,0.586461561660435,1.5,2,30
"6584",0.4,0.425049792647879,1.5,2,30
"6585",0.5,0.303348139524262,1.5,2,30
"6586",1,-0.597028689998341,1.5,2,30
"6587",1.2,-0.654787200673367,1.5,2,30
"6588",1.3,-0.594299063986938,1.5,2,30
"6589",2,-0.929449428353994,1.5,2,30
"6590",2.1,-1.05804770114716,1.5,2,30
"6591",2.2,-1.06094336426844,1.5,2,30
"6592",2.3,-0.862479787367078,1.5,2,30
"6593",2.7,-0.590528231723977,1.5,2,30
"6594",3.1,-0.531194610312052,1.5,2,30
"6595",3.3,-0.210943555528765,1.5,2,30
"6596",3.6,0.158887874377776,1.5,2,30
"6597",3.7,0.338487214239136,1.5,2,30
"6598",4.4,0.787190800320115,1.5,2,30
"6599",4.6,0.932712124551786,1.5,2,30
"6600",4.9,0.902600514874515,1.5,2,30
"6601",-4,0.408888916978349,2.5,2,10
"6602",-1.9,-0.415347356839388,2.5,2,10
"6603",-0.5,0.298662378300911,2.5,2,10
"6604",-0.399999999999999,0.285509069624397,2.5,2,10
"6605",1,1.12999019904503,2.5,2,10
"6606",3.7,0.0802725782603773,2.5,2,10
"6607",3.9,0.0611190926579882,2.5,2,10
"6608",4.1,-0.330713119077764,2.5,2,10
"6609",4.5,-0.50082598041839,2.5,2,10
"6610",4.6,-0.697239428848732,2.5,2,10
"6611",-5,-0.22545930189573,2.5,2,12
"6612",-4.9,-0.38094308206417,2.5,2,12
"6613",-3.9,-0.335070896534175,2.5,2,12
"6614",-2.8,-0.564490707551035,2.5,2,12
"6615",-2.4,-0.827175516650627,2.5,2,12
"6616",-2.2,-0.807586676943685,2.5,2,12
"6617",-1.4,-1.3568131454648,2.5,2,12
"6618",0.100000000000001,-1.68968159581366,2.5,2,12
"6619",0.2,-1.89293909025378,2.5,2,12
"6620",2.3,-1.1335765032122,2.5,2,12
"6621",4.7,-1.03418855109749,2.5,2,12
"6622",4.9,-1.0201919337868,2.5,2,12
"6623",-4.6,-0.953162891152446,2.5,2,14
"6624",-3.9,-0.628781688767959,2.5,2,14
"6625",-2.9,-0.0525794367403379,2.5,2,14
"6626",-2.8,-0.383347217238257,2.5,2,14
"6627",-2.3,-0.206681186831144,2.5,2,14
"6628",-2,-0.0281774984807708,2.5,2,14
"6629",-1.9,0.0375580917571265,2.5,2,14
"6630",0,-0.692301870541542,2.5,2,14
"6631",0.5,-1.01177450330809,2.5,2,14
"6632",0.800000000000001,-1.13023533183279,2.5,2,14
"6633",2.6,-1.53865327386476,2.5,2,14
"6634",3.9,-1.28301073152386,2.5,2,14
"6635",4.4,-1.37296769133112,2.5,2,14
"6636",4.8,-1.42371302827297,2.5,2,14
"6637",-4.5,-0.520601050580529,2.5,2,16
"6638",-4.4,-0.375998307027294,2.5,2,16
"6639",-4.2,-0.26448837557709,2.5,2,16
"6640",-3,0.256221939955823,2.5,2,16
"6641",-2.3,0.184600503114906,2.5,2,16
"6642",-1.9,0.289601689049522,2.5,2,16
"6643",-1.6,0.217503650213752,2.5,2,16
"6644",-1.2,0.352341951607549,2.5,2,16
"6645",0.300000000000001,0.0196214530996298,2.5,2,16
"6646",0.9,-0.195343563092097,2.5,2,16
"6647",1.5,-0.241704340545895,2.5,2,16
"6648",1.9,-0.315086134444564,2.5,2,16
"6649",3.5,-0.3311044151223,2.5,2,16
"6650",3.6,-0.390710292100781,2.5,2,16
"6651",3.7,-0.445807695516199,2.5,2,16
"6652",4.9,0.249823673883138,2.5,2,16
"6653",-4.7,-0.439325064664899,2.5,2,18
"6654",-3.7,-0.776740451127804,2.5,2,18
"6655",-3.6,-0.899599684763509,2.5,2,18
"6656",-3.4,-0.65677260566948,2.5,2,18
"6657",-2.2,-0.477165261543595,2.5,2,18
"6658",-1.5,-0.272888319202273,2.5,2,18
"6659",-1.3,-0.502056407504726,2.5,2,18
"6660",-0.8,-0.431935630010668,2.5,2,18
"6661",-0.399999999999999,-0.640565667843244,2.5,2,18
"6662",-0.0999999999999996,-0.507887076033277,2.5,2,18
"6663",0.300000000000001,-0.679689379951219,2.5,2,18
"6664",1.1,-0.155170867721144,2.5,2,18
"6665",1.6,0.246061108214194,2.5,2,18
"6666",1.9,0.554541634265289,2.5,2,18
"6667",2.2,0.669750945290614,2.5,2,18
"6668",2.4,0.893106482539037,2.5,2,18
"6669",3.1,1.42416123726399,2.5,2,18
"6670",4.8,2.31422032472676,2.5,2,18
"6671",-4.3,-0.331434493515788,2.5,2,20
"6672",-4.1,-0.199743165709619,2.5,2,20
"6673",-3.3,-0.425830366124699,2.5,2,20
"6674",-2.5,-0.822044314356387,2.5,2,20
"6675",-2.2,-0.752390105963445,2.5,2,20
"6676",-2,-0.741815062741683,2.5,2,20
"6677",-1.7,-0.926262326077482,2.5,2,20
"6678",-1.5,-0.862043803482653,2.5,2,20
"6679",-1.4,-0.885583387588697,2.5,2,20
"6680",-1.3,-0.885366860374372,2.5,2,20
"6681",-1,-0.812925699022689,2.5,2,20
"6682",0.300000000000001,-1.02092508649479,2.5,2,20
"6683",1.1,-1.03108005187228,2.5,2,20
"6684",2.3,-0.575888095162613,2.5,2,20
"6685",2.7,-0.692580103861411,2.5,2,20
"6686",2.9,-0.752029779050656,2.5,2,20
"6687",3.2,-0.638210857828234,2.5,2,20
"6688",3.7,-0.741236249554658,2.5,2,20
"6689",4.3,-0.563405827742936,2.5,2,20
"6690",4.9,-0.580370440180355,2.5,2,20
"6691",-5,-0.74885990634484,2.5,2,22
"6692",-4.8,-0.929973788450913,2.5,2,22
"6693",-3.9,-0.905098176549764,2.5,2,22
"6694",-3.7,-0.727064019588703,2.5,2,22
"6695",-3.6,-0.608741444965493,2.5,2,22
"6696",-2.5,-0.491729789073006,2.5,2,22
"6697",-2.2,-0.816380909776458,2.5,2,22
"6698",-2.1,-0.666869584533713,2.5,2,22
"6699",-1.8,-0.667782001008021,2.5,2,22
"6700",-1.3,-0.804952786571596,2.5,2,22
"6701",-1.2,-0.789344898604552,2.5,2,22
"6702",-0.899999999999999,-0.806258572756831,2.5,2,22
"6703",-0.199999999999999,-1.01461859380262,2.5,2,22
"6704",0.600000000000001,-1.03314353837824,2.5,2,22
"6705",0.800000000000001,-1.12713024249291,2.5,2,22
"6706",1.7,-0.917152161925124,2.5,2,22
"6707",2.5,-0.933887149175133,2.5,2,22
"6708",2.6,-0.533494405591154,2.5,2,22
"6709",2.7,-0.454859358336807,2.5,2,22
"6710",3.2,0.121884559764996,2.5,2,22
"6711",3.8,0.516573029953883,2.5,2,22
"6712",4.5,0.907955207913255,2.5,2,22
"6713",-4.9,0.116575360055505,2.5,2,24
"6714",-4.7,0.472397922868406,2.5,2,24
"6715",-4.4,0.25843863772876,2.5,2,24
"6716",-4.2,0.523262733036434,2.5,2,24
"6717",-4.1,0.386803634116784,2.5,2,24
"6718",-3.9,0.644262038209021,2.5,2,24
"6719",-3.1,0.688312921744877,2.5,2,24
"6720",-2.9,0.428904329150403,2.5,2,24
"6721",-2.3,0.333001355149748,2.5,2,24
"6722",-1.2,-0.390154516804582,2.5,2,24
"6723",-1,-0.606406456232454,2.5,2,24
"6724",0.100000000000001,-1.28465911239888,2.5,2,24
"6725",0.300000000000001,-1.14898673627875,2.5,2,24
"6726",0.5,-1.25165769601414,2.5,2,24
"6727",0.7,-1.20795138769998,2.5,2,24
"6728",1.7,-0.723722146543583,2.5,2,24
"6729",2.5,-0.306661801611109,2.5,2,24
"6730",2.6,-0.0990119542357904,2.5,2,24
"6731",3.7,0.100127944430829,2.5,2,24
"6732",3.8,0.130427271525901,2.5,2,24
"6733",4,0.298665716752671,2.5,2,24
"6734",4.1,0.206222013169231,2.5,2,24
"6735",4.2,0.14740658700972,2.5,2,24
"6736",5,-0.181446711848689,2.5,2,24
"6737",-5,0.388652042387944,2.5,2,26
"6738",-4,0.660504197998105,2.5,2,26
"6739",-2.7,1.37205377486541,2.5,2,26
"6740",-2.6,1.5873540459065,2.5,2,26
"6741",-2.5,1.3446158553396,2.5,2,26
"6742",-2.3,1.30486021725803,2.5,2,26
"6743",-2,1.72320144849188,2.5,2,26
"6744",-1.9,1.96323640546564,2.5,2,26
"6745",-0.8,2.50339632187177,2.5,2,26
"6746",-0.7,2.64652751385974,2.5,2,26
"6747",-0.6,2.78752617529278,2.5,2,26
"6748",0.100000000000001,2.82007296511342,2.5,2,26
"6749",0.5,2.90658623542334,2.5,2,26
"6750",1.1,2.7926455407688,2.5,2,26
"6751",1.3,2.63922166672561,2.5,2,26
"6752",1.4,2.51138572219266,2.5,2,26
"6753",1.5,2.79700627418035,2.5,2,26
"6754",1.6,2.58405621834898,2.5,2,26
"6755",2.4,2.07793404186474,2.5,2,26
"6756",2.7,1.81100890784796,2.5,2,26
"6757",3.1,1.1403871491917,2.5,2,26
"6758",3.2,1.23475526051436,2.5,2,26
"6759",3.6,0.73279325951981,2.5,2,26
"6760",3.9,0.421805633133378,2.5,2,26
"6761",4,0.403975456909156,2.5,2,26
"6762",4.9,-0.0408996368071103,2.5,2,26
"6763",-5,0.122772143420097,2.5,2,28
"6764",-4.5,0.116899429416613,2.5,2,28
"6765",-4,0.0969039635468947,2.5,2,28
"6766",-3.1,0.212292343910359,2.5,2,28
"6767",-3,0.109770426630661,2.5,2,28
"6768",-2.8,0.270731055662216,2.5,2,28
"6769",-2.6,0.3204759983316,2.5,2,28
"6770",-2.5,0.123609503268769,2.5,2,28
"6771",-2.2,0.0592091819063732,2.5,2,28
"6772",-1.7,0.34124946622116,2.5,2,28
"6773",-1.6,0.337952285782715,2.5,2,28
"6774",-1.5,0.385450528046701,2.5,2,28
"6775",-1.1,0.62215106839795,2.5,2,28
"6776",-1,0.30048276472059,2.5,2,28
"6777",0,0.523365284116172,2.5,2,28
"6778",0.4,0.538756554576567,2.5,2,28
"6779",0.9,0.567476722112659,2.5,2,28
"6780",1.7,0.804677221044237,2.5,2,28
"6781",2.1,0.710647254386462,2.5,2,28
"6782",2.2,0.879131181731044,2.5,2,28
"6783",2.3,0.870452309273274,2.5,2,28
"6784",3.5,0.905213222592125,2.5,2,28
"6785",3.7,0.73080318628734,2.5,2,28
"6786",3.9,0.477503485344853,2.5,2,28
"6787",4.1,0.499612479982031,2.5,2,28
"6788",4.5,0.352921676335907,2.5,2,28
"6789",4.7,-0.0713274833170184,2.5,2,28
"6790",5,-0.138368558166006,2.5,2,28
"6791",-4.7,1.38747041653529,2.5,2,30
"6792",-4.3,1.34395175702817,2.5,2,30
"6793",-4,1.47779321129965,2.5,2,30
"6794",-3.9,1.40937878644522,2.5,2,30
"6795",-3.5,1.23367052586507,2.5,2,30
"6796",-3.2,1.20798924419978,2.5,2,30
"6797",-3,1.13602877478702,2.5,2,30
"6798",-2.3,0.979892736411451,2.5,2,30
"6799",-2.1,0.954153161123227,2.5,2,30
"6800",-1.9,0.589257609028599,2.5,2,30
"6801",-1.5,0.627482060687529,2.5,2,30
"6802",-1.3,0.451398808829607,2.5,2,30
"6803",-1,0.383786813875242,2.5,2,30
"6804",-0.899999999999999,0.174343192414331,2.5,2,30
"6805",-0.5,-0.104760436948239,2.5,2,30
"6806",-0.199999999999999,-0.450347819487648,2.5,2,30
"6807",0.2,-0.242906565973693,2.5,2,30
"6808",0.4,-0.618322104566407,2.5,2,30
"6809",1.2,-0.693456427489955,2.5,2,30
"6810",1.7,-0.724269713102594,2.5,2,30
"6811",2.2,-0.685114707108545,2.5,2,30
"6812",2.3,-0.63221581107457,2.5,2,30
"6813",2.8,-0.663112689238006,2.5,2,30
"6814",2.9,-0.597223526492772,2.5,2,30
"6815",3,-0.586086290597602,2.5,2,30
"6816",3.4,-0.7094410717586,2.5,2,30
"6817",3.5,-0.776704666845578,2.5,2,30
"6818",4.2,-0.853755663106943,2.5,2,30
"6819",4.3,-0.955842307696343,2.5,2,30
"6820",4.7,-1.25375473038539,2.5,2,30
"6821",-3.7,-0.879787073807941,3,2,10
"6822",-1.9,-0.484882185290233,3,2,10
"6823",-1.7,-0.499489426706648,3,2,10
"6824",-1.4,-0.212809813128282,3,2,10
"6825",-0.399999999999999,0.266948157993532,3,2,10
"6826",-0.3,0.52479882985932,3,2,10
"6827",-0.199999999999999,0.446928316814511,3,2,10
"6828",1.2,1.13178408773075,3,2,10
"6829",2.3,1.06535573028077,3,2,10
"6830",4.9,-0.497490501486595,3,2,10
"6831",-4.2,0.517526167769896,3,2,12
"6832",-3.7,0.373231074393367,3,2,12
"6833",-3.3,0.606924823795544,3,2,12
"6834",-2.3,0.177298885361154,3,2,12
"6835",0.600000000000001,0.00935041282383829,3,2,12
"6836",0.9,0.191691813610065,3,2,12
"6837",2.3,0.141348581818949,3,2,12
"6838",2.6,0.23676516893111,3,2,12
"6839",3,0.222614723046821,3,2,12
"6840",3.8,0.43660856390853,3,2,12
"6841",4.5,0.551274940024861,3,2,12
"6842",4.8,0.530414018451334,3,2,12
"6843",-5,-0.488220488728812,3,2,14
"6844",-4.8,-0.603037537360859,3,2,14
"6845",-4.7,-0.502581829350984,3,2,14
"6846",-4.2,-0.238914006542267,3,2,14
"6847",-3.5,0.251939992517565,3,2,14
"6848",-2.1,1.18909744677791,3,2,14
"6849",-1.7,1.40553372085619,3,2,14
"6850",-0.6,1.84740362873009,3,2,14
"6851",0.100000000000001,1.75183899199398,3,2,14
"6852",1,1.42593861271553,3,2,14
"6853",1.6,1.08721314131645,3,2,14
"6854",1.9,0.901306438421296,3,2,14
"6855",2.1,1.07541430602701,3,2,14
"6856",5,-0.00606057941570822,3,2,14
"6857",-4.8,-0.038406946492478,3,2,16
"6858",-3.9,0.0348775029101062,3,2,16
"6859",-3.4,0.239503107548997,3,2,16
"6860",-3.3,0.0229929395724607,3,2,16
"6861",-2.4,0.48960532994915,3,2,16
"6862",-1.6,0.696904376191527,3,2,16
"6863",0.4,0.960540791892618,3,2,16
"6864",0.9,1.11469793762122,3,2,16
"6865",1.1,1.08213302193921,3,2,16
"6866",3,0.727241212913362,3,2,16
"6867",3.4,0.718311725467189,3,2,16
"6868",3.5,0.653974498587155,3,2,16
"6869",3.7,0.536267392989695,3,2,16
"6870",3.8,0.496128289117714,3,2,16
"6871",4.7,0.0755280527633861,3,2,16
"6872",5,-0.0126475051639711,3,2,16
"6873",-4.3,-0.606903130981907,3,2,18
"6874",-3.8,-0.602013368615365,3,2,18
"6875",-2.8,-0.322413976992268,3,2,18
"6876",-2.2,-0.242531886418835,3,2,18
"6877",-2,-0.514596356655836,3,2,18
"6878",-1.8,-0.361697780461901,3,2,18
"6879",-1.5,-0.322457873192982,3,2,18
"6880",-1,-0.193054488653545,3,2,18
"6881",0,-0.187826381542606,3,2,18
"6882",0.2,-0.00284598159666269,3,2,18
"6883",0.7,0.312808847916485,3,2,18
"6884",1.2,0.502579384639599,3,2,18
"6885",1.6,0.751902727631426,3,2,18
"6886",1.7,0.703210696213103,3,2,18
"6887",1.8,0.872730577349146,3,2,18
"6888",3.4,1.68384893278529,3,2,18
"6889",4.2,1.79791481643986,3,2,18
"6890",5,1.91212623225068,3,2,18
"6891",-4.8,-0.561958303364204,3,2,20
"6892",-4.3,-0.493803222756952,3,2,20
"6893",-3.9,-0.499129653292373,3,2,20
"6894",-3.7,-0.551975053103699,3,2,20
"6895",-3.4,-0.350489776012749,3,2,20
"6896",-2.3,-0.862842396382192,3,2,20
"6897",-2.2,-0.6438922065896,3,2,20
"6898",-1.4,-0.741232195537441,3,2,20
"6899",-1.3,-0.761741552517049,3,2,20
"6900",-0.8,-0.87812834930417,3,2,20
"6901",-0.5,-0.721129640841116,3,2,20
"6902",0.2,-0.832712153603764,3,2,20
"6903",0.600000000000001,-0.819264202477071,3,2,20
"6904",1.4,-0.955487972622216,3,2,20
"6905",1.6,-0.960642994887228,3,2,20
"6906",3.3,-1.40633811065961,3,2,20
"6907",3.9,-1.47009095955401,3,2,20
"6908",4.3,-1.40409081760739,3,2,20
"6909",4.4,-1.36884465624604,3,2,20
"6910",4.9,-1.28400371805687,3,2,20
"6911",-5,0.123958328020329,3,2,22
"6912",-4,-0.00205190759625267,3,2,22
"6913",-3.9,0.16455527398111,3,2,22
"6914",-3.8,0.0455391657053115,3,2,22
"6915",-3.1,-0.162964968091151,3,2,22
"6916",-2.9,0.113762002997225,3,2,22
"6917",-2.6,-0.0249322139507868,3,2,22
"6918",-2.5,-0.190375428610957,3,2,22
"6919",-2.3,-0.358881103916327,3,2,22
"6920",-1.8,-0.278922546132576,3,2,22
"6921",-1.6,-0.30840003252062,3,2,22
"6922",-0.5,-0.306609298465314,3,2,22
"6923",-0.399999999999999,-0.261050583483521,3,2,22
"6924",-0.0999999999999996,-0.452775336440275,3,2,22
"6925",1.8,-0.431401001548474,3,2,22
"6926",2.6,-0.271476241145988,3,2,22
"6927",2.8,-0.43954489967405,3,2,22
"6928",3.2,-0.452149431290759,3,2,22
"6929",3.5,-0.293680685868833,3,2,22
"6930",4.2,-0.39900703240511,3,2,22
"6931",4.6,-0.293137685429508,3,2,22
"6932",4.7,-0.287525917876603,3,2,22
"6933",-5,0.272029932547083,3,2,24
"6934",-4.5,0.64768943442067,3,2,24
"6935",-4,0.966562154746284,3,2,24
"6936",-3.8,0.898090724663368,3,2,24
"6937",-3.6,1.12866029432857,3,2,24
"6938",-2.9,1.70893828929063,3,2,24
"6939",-2.6,1.69190890774715,3,2,24
"6940",-2.3,1.9231378852381,3,2,24
"6941",-2.1,1.9213690062471,3,2,24
"6942",-1.3,2.29465564208671,3,2,24
"6943",-1,2.01510158687031,3,2,24
"6944",-0.7,2.08242715501891,3,2,24
"6945",-0.0999999999999996,1.80793896575835,3,2,24
"6946",0.4,1.64054353468183,3,2,24
"6947",0.5,1.42754629113435,3,2,24
"6948",1.3,1.09959007312994,3,2,24
"6949",1.5,1.19608791443529,3,2,24
"6950",2.3,0.821745973844284,3,2,24
"6951",3.6,0.3362270103399,3,2,24
"6952",4.4,0.415323659765052,3,2,24
"6953",4.5,0.598316601826871,3,2,24
"6954",4.7,0.539863203854896,3,2,24
"6955",4.8,0.320017273785827,3,2,24
"6956",4.9,0.518216837402643,3,2,24
"6957",-4.8,0.30121397173678,3,2,26
"6958",-4.4,0.402269150107013,3,2,26
"6959",-4.3,0.375791796247743,3,2,26
"6960",-4.2,0.52587699135305,3,2,26
"6961",-3.9,0.420739541146283,3,2,26
"6962",-3.7,0.468311384231763,3,2,26
"6963",-3.3,0.434147390700415,3,2,26
"6964",-3.1,0.282351547494602,3,2,26
"6965",-2,0.0602828336799569,3,2,26
"6966",-1.6,0.282444952623372,3,2,26
"6967",-1.2,0.118627142748854,3,2,26
"6968",-1,-0.169069638655188,3,2,26
"6969",-0.8,-0.100079681360127,3,2,26
"6970",-0.6,-0.121134474713433,3,2,26
"6971",0,-0.249897851914611,3,2,26
"6972",0.2,-0.276093674048884,3,2,26
"6973",0.4,-0.365803024793555,3,2,26
"6974",0.600000000000001,-0.418291238384154,3,2,26
"6975",1.1,-0.480924469425788,3,2,26
"6976",1.2,-0.559735898492009,3,2,26
"6977",2.3,-0.90459528291945,3,2,26
"6978",3.2,-0.918294681141516,3,2,26
"6979",3.5,-1.1334236637109,3,2,26
"6980",4,-1.0234562859146,3,2,26
"6981",4.5,-0.864858050936596,3,2,26
"6982",4.9,-0.999509821787298,3,2,26
"6983",-5,-1.79583043410666,3,2,28
"6984",-4.9,-1.62621099700521,3,2,28
"6985",-4.8,-1.85687325994381,3,2,28
"6986",-4.2,-1.59357706085282,3,2,28
"6987",-4,-1.58588492632892,3,2,28
"6988",-3.9,-1.35139981257443,3,2,28
"6989",-3.8,-1.47103009246262,3,2,28
"6990",-3.7,-1.4161992793923,3,2,28
"6991",-2.7,-1.23810589117708,3,2,28
"6992",-2.6,-1.11144836907488,3,2,28
"6993",-2.4,-1.10817038258493,3,2,28
"6994",-1.6,-0.576714667245043,3,2,28
"6995",-1.4,-0.391003627625754,3,2,28
"6996",-0.899999999999999,-0.0937701115409258,3,2,28
"6997",-0.7,-0.0144254382281143,3,2,28
"6998",0.300000000000001,0.619419226171252,3,2,28
"6999",0.600000000000001,0.366321132820985,3,2,28
"7000",0.800000000000001,0.610291298288933,3,2,28
"7001",1.5,0.823346352982634,3,2,28
"7002",1.6,0.838496867584848,3,2,28
"7003",1.8,0.828934762560687,3,2,28
"7004",1.9,0.723247710239433,3,2,28
"7005",2.5,0.976543832530196,3,2,28
"7006",3.7,0.911624096373203,3,2,28
"7007",4,1.07914164050795,3,2,28
"7008",4.1,0.942365048002718,3,2,28
"7009",4.4,0.830640742183646,3,2,28
"7010",4.5,0.774446189948649,3,2,28
"7011",-4.7,0.572319868731414,3,2,30
"7012",-4,0.598862986768835,3,2,30
"7013",-3.4,0.601256345720747,3,2,30
"7014",-3.3,0.63432266485104,3,2,30
"7015",-2.8,0.61657260276381,3,2,30
"7016",-2.2,0.372621073598956,3,2,30
"7017",-2,0.222251810911035,3,2,30
"7018",-1.9,0.448379538407359,3,2,30
"7019",-1.5,0.146900300413751,3,2,30
"7020",-1.3,0.122781973899223,3,2,30
"7021",-1,-0.0624565011460278,3,2,30
"7022",-0.899999999999999,0.127473513513433,3,2,30
"7023",-0.8,-0.154011506560533,3,2,30
"7024",-0.5,-0.342147124343076,3,2,30
"7025",-0.3,-0.597703199570914,3,2,30
"7026",-0.199999999999999,-0.365842011395742,3,2,30
"7027",-0.0999999999999996,-0.733826891916275,3,2,30
"7028",0.2,-0.781260116115395,3,2,30
"7029",0.600000000000001,-0.94364861709967,3,2,30
"7030",0.800000000000001,-1.01545792520957,3,2,30
"7031",1.8,-1.47300796194672,3,2,30
"7032",1.9,-1.70392735035531,3,2,30
"7033",2,-1.32834055887262,3,2,30
"7034",2.2,-1.63697604798977,3,2,30
"7035",2.5,-1.58007223354545,3,2,30
"7036",3.1,-1.87546087995312,3,2,30
"7037",3.2,-1.88568238047983,3,2,30
"7038",3.3,-1.65553261765914,3,2,30
"7039",3.5,-1.7798346803348,3,2,30
"7040",4.1,-1.79611939826157,3,2,30
"7041",-4.7,0.0589586652806025,3.5,2,10
"7042",-3.8,-0.198951273211238,3.5,2,10
"7043",-3.4,-0.0221622606275827,3.5,2,10
"7044",-2.3,0.00810442001501149,3.5,2,10
"7045",-1.5,0.0568969466949915,3.5,2,10
"7046",0.2,-0.438282613960793,3.5,2,10
"7047",2.4,-0.973065410657923,3.5,2,10
"7048",2.6,-0.906497460306357,3.5,2,10
"7049",2.9,-1.07190040921583,3.5,2,10
"7050",5,-1.46843392675108,3.5,2,10
"7051",-5,-0.164788641069869,3.5,2,12
"7052",-4.8,-0.0545859898227073,3.5,2,12
"7053",-4.5,-0.0768048184744984,3.5,2,12
"7054",-3.5,0.272345368175117,3.5,2,12
"7055",-2.9,0.666184174764955,3.5,2,12
"7056",-0.7,1.24692381663598,3.5,2,12
"7057",-0.0999999999999996,1.45084475487766,3.5,2,12
"7058",0.7,1.46100874670005,3.5,2,12
"7059",1.2,1.18045384121413,3.5,2,12
"7060",1.3,1.32390818316807,3.5,2,12
